Start Datetime (hb),Energy Price ($/kWh),LOAD: Site Load Original Load (kW),PV: solar1 Electric Generation (kW),BATTERY: es Power (kW),BATTERY: es SOC (%),PV Grid Export (kW),Net Grid Import (kW)
8/24/2022 17:00,27.79,4.592186631,1.147277999,0,0.058422348,0,3.444908632
8/24/2022 18:00,28.11,4.334969413,0.119934997,0,0.058422348,0,4.215034416
8/24/2022 19:00,28.11,4.342387039,0,0,0.058422348,0,4.342387039
8/24/2022 20:00,18.04,4.329211673,0,-6,0.058422348,0,10.32921167
8/24/2022 21:00,18.04,3.474709597,0,-6,0.336772864,0,9.474709597
8/24/2022 22:00,16.47,2.911264952,0,-6,0.615123379,0,8.911264952
8/24/2022 23:00,16.47,2.199980654,0,-2.066606444,0.893473895,0,4.266587099
8/25/2022 0:00,15.69,1.868351021,0,0,0.989347389,0,1.868351021
8/25/2022 1:00,15.69,1.596007528,0,0,0.989347389,0,1.596007528
8/25/2022 2:00,14.37,1.519349617,0,0,0.989347389,0,1.519349617
8/25/2022 3:00,14.37,1.50112354,0,0,0.989347389,0,1.50112354
8/25/2022 4:00,17.75,1.618430885,0,0,0.989347389,0,1.618430885
8/25/2022 5:00,17.75,2.136804912,0,0,0.989347389,0,2.136804912
8/25/2022 6:00,25.349,2.545681308,0.502384498,0,0.989347389,0,2.04329681
8/25/2022 7:00,25.349,2.479153847,1.991172001,0,0.989347389,0,0.487981846
8/25/2022 8:00,28.982,2.451113388,3.488725002,0,0.989347389,1.037611614,0
8/25/2022 9:00,28.982,2.578135338,4.675784001,0,0.989347389,2.097648663,0
8/25/2022 10:00,29.3,2.820568816,5.492225998,0,0.989347389,2.671657182,0
8/25/2022 11:00,29.3,3.000298279,5.933964001,0,0.989347389,2.933665722,0
8/25/2022 12:00,36.778,2.84238623,5.995040499,0,0.989347389,3.152654269,0
8/25/2022 13:00,36.778,2.931376236,5.7014265,0,0.989347389,2.770050264,0
8/25/2022 14:00,43.675,3.362807195,5.043554999,6,0.989347389,1.680747804,0
8/25/2022 15:00,43.675,3.537364189,4.046603001,6,0.680069039,0.509238812,0
8/25/2022 16:00,37.933,3.673557009,2.691874997,6,0.370790688,0,0
8/25/2022 17:00,37.933,3.704304376,1.172748997,0,0.061512338,0,2.531555379
8/25/2022 18:00,33.862,3.581395987,0.1133265,0,0.061512338,0,3.468069487
8/25/2022 19:00,33.862,3.647700378,0,0,0.061512338,0,3.647700378
8/25/2022 20:00,20.064,3.661799149,0,-6,0.061512338,0,9.661799149
8/25/2022 21:00,20.064,2.997829318,0,-6,0.339862853,0,8.997829318
8/25/2022 22:00,21.35,2.256916106,0,-6,0.618213369,0,8.256916106
8/25/2022 23:00,21.35,1.494957948,0,-2.006660644,0.896563884,0,3.501618592
8/26/2022 0:00,29.26,1.252996819,0,0,0.989656388,0,1.252996819
8/26/2022 1:00,29.26,1.07806508,0,0,0.989656388,0,1.07806508
8/26/2022 2:00,32.71,0.968964426,0,0,0.989656388,0,0.968964426
8/26/2022 3:00,32.71,0.963341787,0,0,0.989656388,0,0.963341787
8/26/2022 4:00,32.38,1.176532016,0,0,0.989656388,0,1.176532016
8/26/2022 5:00,32.38,1.731072093,0,0,0.989656388,0,1.731072093
8/26/2022 6:00,35.75,2.256703054,0.4795735,0,0.989656388,0,1.777129554
8/26/2022 7:00,35.75,2.495761737,1.652061999,0,0.989656388,0,0.843699738
8/26/2022 8:00,36.95,2.778145486,3.3009865,0,0.989656388,0.522841014,0
8/26/2022 9:00,36.95,3.240760318,3.985727998,0,0.989656388,0.74496768,0
8/26/2022 10:00,39.1,3.629956171,5.202698501,0,0.989656388,1.57274233,0
8/26/2022 11:00,39.1,4.336726538,5.614802501,0,0.989656388,1.278075963,0
8/26/2022 12:00,39.73,4.595357008,4.331887497,0,0.989656388,0,0.263469511
8/26/2022 13:00,39.73,4.99438941,5.373142999,0,0.989656388,0.378753589,0
8/26/2022 14:00,43.12,5.366313934,4.712306501,6,0.989656388,0,0
8/26/2022 15:00,43.12,5.897954888,3.744615,6,0.680378038,0,0
8/26/2022 16:00,38.55,6.517616752,2.475374503,0,0.371099687,0,4.042242249
8/26/2022 17:00,38.55,6.218712192,1.055971,0,0.371099687,0,5.162741192
8/26/2022 18:00,29.53,5.550053692,0.120584002,-6,0.371099687,0,11.42946969
8/26/2022 19:00,29.53,5.433826262,0,-6,0.649450203,0,11.43382626
8/26/2022 20:00,37.48,5.411999841,0,0,0.927800718,0,5.411999841
8/26/2022 21:00,37.48,4.406006937,0,0,0.927800718,0,4.406006937
8/26/2022 22:00,37.32,3.637320009,0,-1.400666064,0.927800718,0,5.037986073
8/26/2022 23:00,37.32,2.720725056,0,0,0.992780072,0,2.720725056
8/27/2022 0:00,19.98,2.333092913,0,0,0.992780072,0,2.333092913
8/27/2022 1:00,19.98,2.064414395,0,0,0.992780072,0,2.064414395
8/27/2022 2:00,35.7,1.832510558,0,0,0.992780072,0,1.832510558
8/27/2022 3:00,35.7,1.689826142,0,0,0.992780072,0,1.689826142
8/27/2022 4:00,32.52,1.755461902,0,0,0.992780072,0,1.755461902
8/27/2022 5:00,32.52,2.272542496,0,0,0.992780072,0,2.272542496
8/27/2022 6:00,35.53,2.68722936,0.469938497,0,0.992780072,0,2.217290863
8/27/2022 7:00,35.53,2.889895228,1.863704003,0,0.992780072,0,1.026191225
8/27/2022 8:00,35.24,3.234768538,3.323490002,0,0.992780072,0.088721464,0
8/27/2022 9:00,35.24,3.618293057,4.486149997,0,0.992780072,0.86785694,0
8/27/2022 10:00,38.74,3.892937766,5.287140502,0,0.992780072,1.394202736,0
8/27/2022 11:00,38.74,4.219197605,5.711108501,0,0.992780072,1.491910896,0
8/27/2022 12:00,40.74,4.661246385,5.794723998,-0.140066606,0.992780072,0.993411007,0
8/27/2022 13:00,40.74,4.866919523,5.507183997,0,0.999278007,0.640264474,0
8/27/2022 14:00,37.29,5.244736598,4.859487997,0,0.999278007,0,0.385248601
8/27/2022 15:00,37.29,5.415296109,3.528612997,0,0.999278007,0,1.886683112
8/27/2022 16:00,41.15,5.808585402,2.473314501,6,0.999278007,0,0
8/27/2022 17:00,41.15,5.665353881,1.013254501,6,0.689999657,0,0
8/27/2022 18:00,41.07,4.959124057,0.093774499,0,0.380721306,0,4.865349558
8/27/2022 19:00,41.07,4.867604218,0,0,0.380721306,0,4.867604218
8/27/2022 20:00,40.71,4.451473333,0,0,0.380721306,0,4.451473333
8/27/2022 21:00,40.71,3.382141739,0,0,0.380721306,0,3.382141739
8/27/2022 22:00,35.86,2.631330028,0,-6,0.380721306,0,8.631330028
8/27/2022 23:00,35.86,1.73785269,0,-6,0.659071822,0,7.73785269
8/28/2022 0:00,36.14,1.344026805,0,6,0.937422337,0,0
8/28/2022 1:00,36.14,1.167883813,0,6,0.628143987,0,0
8/28/2022 2:00,36.79,1.065718618,0,6,0.318865636,0,0
8/28/2022 3:00,36.79,1.034848445,0,0,0.009587286,0,1.034848445
8/28/2022 4:00,35.01,1.123362021,0,0,0.009587286,0,1.123362021
8/28/2022 5:00,35.01,1.418088354,0,0,0.009587286,0,1.418088354
8/28/2022 6:00,29.42,1.871508285,0.465094497,-6,0.009587286,0,7.406413788
8/28/2022 7:00,29.42,1.639275982,1.859567003,-6,0.287937801,0,5.779708979
8/28/2022 8:00,30.97,1.680192049,3.294098003,-6,0.566288316,0,4.386094046
8/28/2022 9:00,30.97,1.816151246,4.420006003,-3.014006661,0.844638832,0,0.410151903
8/28/2022 10:00,31.49,2.073384459,4.831144997,0,0.984463883,2.757760538,0
8/28/2022 11:00,31.49,2.316447793,5.159278999,0,0.984463883,2.842831206,0
8/28/2022 12:00,37.7,2.59875921,5.034089501,0,0.984463883,2.435330291,0
8/28/2022 13:00,37.7,2.833110445,3.973286002,6,0.984463883,1.140175557,0
8/28/2022 14:00,33.92,3.237074435,4.483827999,0,0.675185533,1.246753564,0
8/28/2022 15:00,33.92,3.68849624,3.635817997,0,0.675185533,0,0.052678243
8/28/2022 16:00,36.71,3.902679109,2.265519998,0,0.675185533,0,1.637159111
8/28/2022 17:00,36.71,3.915696975,0.975711499,0,0.675185533,0,2.939985476
8/28/2022 18:00,37.46,3.715743298,0.0812805,0,0.675185533,0,3.634462798
8/28/2022 19:00,37.46,3.733274264,0,0,0.675185533,0,3.733274264
8/28/2022 20:00,32.82,3.528630628,0,0,0.675185533,0,3.528630628
8/28/2022 21:00,32.82,2.766165265,0,-6,0.675185533,0,8.766165265
8/28/2022 22:00,34.96,1.953818496,0,0,0.953536048,0,1.953818496
8/28/2022 23:00,34.96,1.135480996,0,0,0.953536048,0,1.135480996
8/29/2022 0:00,33.88,0.738915906,0,6,0.953536048,0,0
8/29/2022 1:00,33.88,0.654529677,0,0,0.644257698,0,0.654529677
8/29/2022 2:00,29.09,0.643150831,0,0,0.644257698,0,0.643150831
8/29/2022 3:00,29.09,0.669613102,0,0,0.644257698,0,0.669613102
8/29/2022 4:00,32.28,0.858156524,0,0,0.644257698,0,0.858156524
8/29/2022 5:00,32.28,1.293120412,0,0,0.644257698,0,1.293120412
8/29/2022 6:00,27.443,1.661738882,0.454497498,-6,0.644257698,0,7.207241384
8/29/2022 7:00,27.443,1.526813319,1.851313499,0,0.922608213,0.32450018,0
8/29/2022 8:00,30.249,1.34388469,3.295177998,0,0.922608213,1.951293308,0
8/29/2022 9:00,30.249,1.36474313,4.439281497,0,0.922608213,3.074538367,0
8/29/2022 10:00,32.95,1.779844526,4.903344999,0,0.922608213,3.123500473,0
8/29/2022 11:00,32.95,2.205551338,5.003609002,0,0.922608213,2.798057664,0
8/29/2022 12:00,40.052,2.57851287,5.362376999,0,0.922608213,2.783864129,0
8/29/2022 13:00,40.052,2.962134844,5.189244998,0,0.922608213,2.227110154,0
8/29/2022 14:00,46.577,3.343154314,4.6421795,6,0.922608213,1.299025186,0
8/29/2022 15:00,46.577,3.870561982,3.558680503,6,0.613329863,0,0
8/29/2022 16:00,49.13,4.294331276,2.301701997,5,0.304051512,0,0
8/29/2022 17:00,49.13,4.052857033,0.816956497,0,0.046319553,0,3.235900536
8/29/2022 18:00,43.71,3.781883304,0.068412001,0,0.046319553,0,3.713471303
8/29/2022 19:00,43.71,3.598107546,0,0,0.046319553,0,3.598107546
8/29/2022 20:00,35.45,3.352773054,0,-6,0.046319553,0,9.352773054
8/29/2022 21:00,35.45,2.553378844,0,-6,0.324670069,0,8.553378844
8/29/2022 22:00,33.48,1.783272865,0,-6,0.603020584,0,7.783272865
8/29/2022 23:00,33.48,1.064543317,0,-2.301400666,0.8813711,0,3.365943983
8/30/2022 0:00,33.52,0.739025443,0,0,0.98813711,0,0.739025443
8/30/2022 1:00,33.52,0.654605497,0,0,0.98813711,0,0.654605497
8/30/2022 2:00,32.79,0.643224945,0,0,0.98813711,0,0.643224945
8/30/2022 3:00,32.79,0.669820432,0,0,0.98813711,0,0.669820432
8/30/2022 4:00,33.61,0.858816033,0,0,0.98813711,0,0.858816033
8/30/2022 5:00,33.61,1.294586083,0,6,0.98813711,0,0
8/30/2022 6:00,29.23,1.66342652,0.367346497,-6,0.678858759,0,7.296080023
8/30/2022 7:00,29.23,1.528427523,1.066789003,0,0.957209275,0,0.46163852
8/30/2022 8:00,35.34,1.345315886,2.447673501,0,0.957209275,1.102357615,0
8/30/2022 9:00,35.34,1.401556659,2.927092,0,0.957209275,1.525535341,0
8/30/2022 10:00,37.891,1.707391114,2.811871503,0,0.957209275,1.104480389,0
8/30/2022 11:00,37.891,2.091458608,3.940549998,0,0.957209275,1.84909139,0
8/30/2022 12:00,41.21,2.575381851,4.768991997,6,0.957209275,2.193610146,0
8/30/2022 13:00,41.21,2.913477052,5.340617002,6,0.647930924,2.42713995,0
8/30/2022 14:00,41.8,3.338986403,4.632003999,6,0.338652574,1.293017596,0
8/30/2022 15:00,41.8,3.744955686,3.638524498,0,0.029374223,0,0.106431188
8/30/2022 16:00,38.56,4.242710869,2.342541999,0,0.029374223,0,1.90016887
8/30/2022 17:00,38.56,4.036923122,0.963029998,0,0.029374223,0,3.073893124
8/30/2022 18:00,31.12,3.819034553,0.057773002,0,0.029374223,0,3.761261551
8/30/2022 19:00,31.12,3.823229583,0,0,0.029374223,0,3.823229583
8/30/2022 20:00,15.93,3.716438148,0,-6,0.029374223,0,9.716438148
8/30/2022 21:00,15.93,2.958735163,0,-6,0.307724739,0,8.958735163
8/30/2022 22:00,0.25,2.161865751,0,-6,0.586075254,0,8.161865751
8/30/2022 23:00,0.25,1.382080683,0,-2.630140067,0.86442577,0,4.01222075
8/31/2022 0:00,-4.58,1.019613143,0,6,0.986442577,0,0
8/31/2022 1:00,-4.58,0.757282386,0,-6,0.677164226,0,6.757282386
8/31/2022 2:00,-3.95,0.643348593,0,0,0.955514742,0,0.643348593
8/31/2022 3:00,-3.95,0.670001008,0,0,0.955514742,0,0.670001008
8/31/2022 4:00,14.47,0.859431641,0,0,0.955514742,0,0.859431641
8/31/2022 5:00,14.47,1.296035052,0,0,0.955514742,0,1.296035052
8/31/2022 6:00,26.715,1.665124763,0.421745002,0,0.955514742,0,1.243379761
8/31/2022 7:00,26.715,1.593930475,1.7311945,0,0.955514742,0.137264025,0
8/31/2022 8:00,28.977,1.797341641,3.137500002,0,0.955514742,1.340158361,0
8/31/2022 9:00,28.977,2.242566581,4.296983502,0,0.955514742,2.054416921,0
8/31/2022 10:00,29.933,2.724325349,4.7209295,0,0.955514742,1.996604151,0
8/31/2022 11:00,29.933,3.079109184,5.518954497,0,0.955514742,2.439845313,0
8/31/2022 12:00,36.08,3.375486094,5.598485501,6,0.955514742,2.222999407,0
8/31/2022 13:00,36.08,3.78640285,5.279194501,6,0.646236391,1.492791651,0
8/31/2022 14:00,34.79,4.041672826,4.626249999,0,0.336958041,0.584577173,0
8/31/2022 15:00,34.79,4.287818771,3.396698998,0,0.336958041,0,0.891119773
8/31/2022 16:00,35.51,4.669533989,1.818472502,0,0.336958041,0,2.851061487
8/31/2022 17:00,35.51,4.363846728,0.8440985,0,0.336958041,0,3.519748228
8/31/2022 18:00,36.06,3.973081702,0.045835503,6,0.336958041,0,0
8/31/2022 19:00,36.06,3.969270567,0,0,0.02767969,0,3.969270567
8/31/2022 20:00,25.88,3.855417873,0,-6,0.02767969,0,9.855417873
8/31/2022 21:00,25.88,3.09089337,0,-6,0.306030206,0,9.09089337
8/31/2022 22:00,1.44,2.357082447,0,-6,0.584380721,0,8.357082447
8/31/2022 23:00,1.44,1.635480993,0,-2.663014007,0.862731237,0,4.298495
9/1/2022 0:00,17.58,1.283912984,0,0,0.986273124,0,1.283912984
9/1/2022 1:00,17.58,1.091170455,0,0,0.986273124,0,1.091170455
9/1/2022 2:00,24.53,1.007379869,0,0,0.986273124,0,1.007379869
9/1/2022 3:00,24.53,0.983993197,0,0,0.986273124,0,0.983993197
9/1/2022 4:00,32.17,1.219513405,0,0,0.986273124,0,1.219513405
9/1/2022 5:00,32.17,1.684649746,0,0,0.986273124,0,1.684649746
9/1/2022 6:00,31.01,2.048049842,0.426517497,0,0.986273124,0,1.621532345
9/1/2022 7:00,31.01,1.940870108,1.720827003,0,0.986273124,0,0.220043105
9/1/2022 8:00,33.956,1.830833657,3.138651999,0,0.986273124,1.307818342,0
9/1/2022 9:00,33.956,1.992267157,4.3135365,0,0.986273124,2.321269343,0
9/1/2022 10:00,32.891,2.431894429,5.123591998,0,0.986273124,2.691697569,0
9/1/2022 11:00,32.891,2.546983649,5.534784997,0,0.986273124,2.987801348,0
9/1/2022 12:00,37.425,2.84929405,5.598701997,6,0.986273124,2.749407947,0
9/1/2022 13:00,37.425,3.035430939,5.303182003,6,0.676994773,2.267751064,0
9/1/2022 14:00,36.631,3.317320785,4.639682502,6,0.367716423,1.322361717,0
9/1/2022 15:00,36.631,3.678658275,3.643571498,0,0.058438072,0,0.035086777
9/1/2022 16:00,30.929,4.154032749,2.334481002,-6,0.058438072,0,7.819551747
9/1/2022 17:00,30.929,4.064169039,0.945658497,-6,0.336788588,0,9.118510542
9/1/2022 18:00,34.748,3.998976236,0.042913997,0,0.615139103,0,3.956062239
9/1/2022 19:00,34.748,4.090666698,0,6,0.615139103,0,0
9/1/2022 20:00,29.98,3.545929285,0,-6,0.305860753,0,9.545929285
9/1/2022 21:00,29.98,2.666302489,0,-6,0.584211268,0,8.666302489
9/1/2022 22:00,31.24,1.854810783,0,0,0.862561783,0,1.854810783
9/1/2022 23:00,31.24,1.093320432,0,0,0.862561783,0,1.093320432
9/2/2022 0:00,31.34,0.751639891,0,0,0.862561783,0,0.751639891
9/2/2022 1:00,31.34,0.661453972,0,0,0.862561783,0,0.661453972
9/2/2022 2:00,31.53,0.648877558,0,0,0.862561783,0,0.648877558
9/2/2022 3:00,31.53,0.680166193,0,0,0.862561783,0,0.680166193
9/2/2022 4:00,32.51,0.885313948,0,0,0.862561783,0,0.885313948
9/2/2022 5:00,32.51,1.387370603,0,0,0.862561783,0,1.387370603
9/2/2022 6:00,32.22,1.835047298,0.414506001,0,0.862561783,0,1.420541297
9/2/2022 7:00,32.22,1.714845872,1.71969,0,0.862561783,0.004844128,0
9/2/2022 8:00,34.59,1.627598406,3.141026,0,0.862561783,1.513427594,0
9/2/2022 9:00,34.59,2.041018063,4.257768501,0,0.862561783,2.216750438,0
9/2/2022 10:00,34.23,2.462382072,5.059468498,0,0.862561783,2.597086426,0
9/2/2022 11:00,34.23,2.953719755,5.493063499,0,0.862561783,2.539343744,0
9/2/2022 12:00,34,3.430213642,5.585885998,0,0.862561783,2.155672356,0
9/2/2022 13:00,34,3.858265588,5.281292002,0,0.862561783,1.423026414,0
9/2/2022 14:00,36.81,4.448740103,4.659076499,6,0.862561783,0.210336396,0
9/2/2022 15:00,36.81,4.933664624,3.6202985,6,0.553283433,0,0
9/2/2022 16:00,36.32,5.456927794,2.315535502,0,0.244005082,0,3.141392292
9/2/2022 17:00,36.32,4.96192807,0.909017501,0,0.244005082,0,4.052910569
9/2/2022 18:00,36.63,4.655735542,0.035522998,0,0.244005082,0,4.620212544
9/2/2022 19:00,36.63,4.498623128,0,0,0.244005082,0,4.498623128
9/2/2022 20:00,36.06,4.017474639,0,0,0.244005082,0,4.017474639
9/2/2022 21:00,36.06,3.190380271,0,0,0.244005082,0,3.190380271
9/2/2022 22:00,31.63,2.410278193,0,-6,0.244005082,0,8.410278193
9/2/2022 23:00,31.63,1.534836607,0,-6,0.522355598,0,7.534836607
9/3/2022 0:00,32.3,1.1581938,0,6,0.800706113,0,0
9/3/2022 1:00,32.3,0.934467304,0,6,0.491427763,0,0
9/3/2022 2:00,28.44,0.840873042,0,-6,0.182149412,0,6.840873042
9/3/2022 3:00,28.44,0.817377136,0,-6,0.460499928,0,6.817377136
9/3/2022 4:00,32.54,1.000695251,0,0,0.738850443,0,1.000695251
9/3/2022 5:00,32.54,1.522082627,0,0,0.738850443,0,1.522082627
9/3/2022 6:00,32.48,2.057818271,0.407121498,0,0.738850443,0,1.650696773
9/3/2022 7:00,32.48,2.280566559,1.710852997,0,0.738850443,0,0.569713562
9/3/2022 8:00,35.66,2.48019747,3.1367315,0,0.738850443,0.65653403,0
9/3/2022 9:00,35.66,3.17590362,3.602565498,0,0.738850443,0.426661878,0
9/3/2022 10:00,34.98,3.849454955,4.304234998,0,0.738850443,0.454780043,0
9/3/2022 11:00,34.98,4.59672926,4.493675998,0,0.738850443,0,0.103053262
9/3/2022 12:00,37.19,5.343077008,5.629281497,0,0.738850443,0.286204489,0
9/3/2022 13:00,37.19,5.60599647,5.330707501,0,0.738850443,0,0.275288969
9/3/2022 14:00,34.48,5.996441802,4.092442998,0,0.738850443,0,1.903998804
9/3/2022 15:00,34.48,6.532622399,3.269030499,0,0.738850443,0,3.2635919
9/3/2022 16:00,37.15,6.849818837,2.142964502,0,0.738850443,0,4.706854335
9/3/2022 17:00,37.15,6.094313238,0.788197998,0,0.738850443,0,5.30611524
9/3/2022 18:00,37.79,5.44699802,0.0288155,0,0.738850443,0,5.41818252
9/3/2022 19:00,37.79,5.13372327,0,0,0.738850443,0,5.13372327
9/3/2022 20:00,35.68,4.459743829,0,0,0.738850443,0,4.459743829
9/3/2022 21:00,35.68,3.735430553,0,0,0.738850443,0,3.735430553
9/3/2022 22:00,35.04,2.675755105,0,0,0.738850443,0,2.675755105
9/3/2022 23:00,35.04,1.807520908,0,0,0.738850443,0,1.807520908
9/4/2022 0:00,34.36,1.382981018,0,0,0.738850443,0,1.382981018
9/4/2022 1:00,34.36,1.137458726,0,0,0.738850443,0,1.137458726
9/4/2022 2:00,33.71,0.96483208,0,0,0.738850443,0,0.96483208
9/4/2022 3:00,33.71,0.845628098,0,0,0.738850443,0,0.845628098
9/4/2022 4:00,35.57,1.038180717,0,6,0.738850443,0,0
9/4/2022 5:00,35.57,1.366564909,0,6,0.429572093,0,0
9/4/2022 6:00,31.13,2.00909284,0.265975003,-6,0.120293742,0,7.743117837
9/4/2022 7:00,31.13,2.054885829,1.761111002,-6,0.398644258,0,6.293774827
9/4/2022 8:00,35.66,2.057647791,2.247304003,0,0.676994773,0.189656212,0
9/4/2022 9:00,35.66,2.404579886,2.133782497,0,0.676994773,0,0.270797389
9/4/2022 10:00,34.929,2.8750482,3.945674999,0,0.676994773,1.070626799,0
9/4/2022 11:00,34.929,3.578434854,3.994959003,0,0.676994773,0.416524149,0
9/4/2022 12:00,36.778,3.900487248,4.850228999,0,0.676994773,0.949741751,0
9/4/2022 13:00,36.778,4.480294148,3.568090498,0,0.676994773,0,0.91220365
9/4/2022 14:00,37.292,5.034757278,2.919291998,0,0.676994773,0,2.11546528
9/4/2022 15:00,37.292,5.497233784,2.256110003,0,0.676994773,0,3.241123781
9/4/2022 16:00,36.98,5.867287403,1.308144999,0,0.676994773,0,4.559142404
9/4/2022 17:00,36.98,5.425037461,0.4399605,0,0.676994773,0,4.985076961
9/4/2022 18:00,43.12,5.119849941,0,6,0.676994773,0,0
9/4/2022 19:00,43.12,5.090443225,0,6,0.367716423,0,0
9/4/2022 20:00,33.68,4.534255957,0,-6,0.058438072,0,10.53425596
9/4/2022 21:00,33.68,3.561480335,0,-6,0.336788588,0,9.561480335
9/4/2022 22:00,37.54,2.785786097,0,-6,0.615139103,0,8.785786097
9/4/2022 23:00,37.54,1.944913101,0,0,0.893489619,0,1.944913101
9/5/2022 0:00,35,1.549479149,0,6,0.893489619,0,0
9/5/2022 1:00,35,1.267026532,0,6,0.584211268,0,0
9/5/2022 2:00,32.68,1.151314487,0,0,0.274932917,0,1.151314487
9/5/2022 3:00,32.68,0.983606948,0,0,0.274932917,0,0.983606948
9/5/2022 4:00,33.36,1.137524722,0,0,0.274932917,0,1.137524722
9/5/2022 5:00,33.36,1.441618055,0,0,0.274932917,0,1.441618055
9/5/2022 6:00,30.45,2.100629974,0.422425003,0,0.274932917,0,1.678204971
9/5/2022 7:00,30.45,2.226098376,1.899160998,0,0.274932917,0,0.326937378
9/5/2022 8:00,31.08,2.371040271,2.385625998,0,0.274932917,0.014585727,0
9/5/2022 9:00,31.08,2.947389194,3.461924501,0,0.274932917,0.514535307,0
9/5/2022 10:00,30.624,3.407656721,4.1028015,0,0.274932917,0.695144779,0
9/5/2022 11:00,30.624,4.108543008,4.945546501,0,0.274932917,0.837003493,0
9/5/2022 12:00,30.075,4.866914716,6.195456001,-6,0.274932917,0,4.671458715
9/5/2022 13:00,30.075,5.244434412,5.6459025,-6,0.553283433,0,5.598531912
9/5/2022 14:00,31.391,5.819079738,5.140801498,0,0.831633948,0,0.67827824
9/5/2022 15:00,31.391,6.269524316,4.028043999,0,0.831633948,0,2.241480317
9/5/2022 16:00,36.182,6.822886249,2.5629695,0,0.831633948,0,4.259916749
9/5/2022 17:00,36.182,6.267170969,0.950679499,0,0.831633948,0,5.31649147
9/5/2022 18:00,43.416,5.879808428,0.019565497,6,0.831633948,0,0
9/5/2022 19:00,43.416,5.500406086,0,6,0.522355598,0,0
9/5/2022 20:00,36.3,4.883145877,0,-6,0.213077247,0,10.88314588
9/5/2022 21:00,36.3,3.934499914,0,-6,0.491427763,0,9.934499914
9/5/2022 22:00,37.08,3.140153771,0,-4.466301401,0.769778278,0,7.606455171
9/5/2022 23:00,37.08,2.347006255,0,0,0.976977828,0,2.347006255
9/6/2022 0:00,34.17,1.802822047,0,0,0.976977828,0,1.802822047
9/6/2022 1:00,34.17,1.618863325,0,0,0.976977828,0,1.618863325
9/6/2022 2:00,33.84,1.436717892,0,0,0.976977828,0,1.436717892
9/6/2022 3:00,33.84,1.380497331,0,0,0.976977828,0,1.380497331
9/6/2022 4:00,33.08,1.544077811,0,0,0.976977828,0,1.544077811
9/6/2022 5:00,33.08,1.997565854,0,0,0.976977828,0,1.997565854
9/6/2022 6:00,34.67,2.547305928,0.422082997,0,0.976977828,0,2.125222931
9/6/2022 7:00,34.67,2.826857781,1.976871001,0,0.976977828,0,0.84998678
9/6/2022 8:00,36.02,2.914377964,3.572321501,0,0.976977828,0.657943537,0
9/6/2022 9:00,36.02,3.559681659,4.806532003,0,0.976977828,1.246850344,0
9/6/2022 10:00,38.841,4.21905745,5.650982001,0,0.976977828,1.431924551,0
9/6/2022 11:00,38.841,4.725053232,6.095946003,0,0.976977828,1.370892771,0
9/6/2022 12:00,42.69,4.852024835,6.1477605,6,0.976977828,1.295735665,0
9/6/2022 13:00,42.69,5.592554863,5.796877499,6,0.667699477,0.204322636,0
9/6/2022 14:00,41.96,6.302982993,5.031405001,0,0.358421127,0,1.271577992
9/6/2022 15:00,41.96,6.633193348,3.958123498,0,0.358421127,0,2.67506985
9/6/2022 16:00,38.69,6.594998567,2.505074502,0,0.358421127,0,4.089924065
9/6/2022 17:00,38.69,6.300883633,0.908630499,0,0.358421127,0,5.392253134
9/6/2022 18:00,43.03,5.552256065,0.0154105,6,0.358421127,0,0
9/6/2022 19:00,43.03,5.244719772,0,0,0.049142776,0,5.244719772
9/6/2022 20:00,32.29,4.87003779,0,-6,0.049142776,0,10.87003779
9/6/2022 21:00,32.29,4.068831078,0,-6,0.327493292,0,10.06883108
9/6/2022 22:00,29.23,3.202114165,0,-6,0.605843807,0,9.202114165
9/6/2022 23:00,29.23,2.429070636,0,-2.24663014,0.884194323,0,4.675700776
9/7/2022 0:00,25.57,1.872575241,0,0,0.988419432,0,1.872575241
9/7/2022 1:00,25.57,1.513277826,0,0,0.988419432,0,1.513277826
9/7/2022 2:00,24.64,1.42322009,0,0,0.988419432,0,1.42322009
9/7/2022 3:00,24.64,1.304128956,0,0,0.988419432,0,1.304128956
9/7/2022 4:00,28.48,1.351278726,0,0,0.988419432,0,1.351278726
9/7/2022 5:00,28.48,1.760864221,0,0,0.988419432,0,1.760864221
