Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),Energy Price ($/kWh),LOAD: Site Load Original Load (kW),PV Grid Export (kW),Net Grid Import (kW)
10/28/2022 4:00,0,0.994905541,17.16,1.155159395,0,1.155159395
10/28/2022 5:00,0,0.994905541,17.16,1.780806413,0,1.780806413
10/28/2022 6:00,0,0.994905541,27.66,2.361991096,0,2.361991096
10/28/2022 7:00,0,0.994905541,27.66,2.223879011,0,2.223879011
10/28/2022 8:00,1.902101385,0.994905541,37.8,1.902101385,0,0
10/28/2022 9:00,1.784259475,0.896859078,37.8,1.784259475,0,0
10/28/2022 10:00,1.683917889,0.80488694,42.55,1.683917889,0,0
10/28/2022 11:00,1.576880457,0.718087049,42.55,1.576880457,0,0
10/28/2022 12:00,0,0.636804551,29.23,1.474330353,0,1.474330353
10/28/2022 13:00,0,0.636804551,29.23,1.406258054,0,1.406258054
10/28/2022 14:00,0,0.636804551,29.18,1.437521601,0,1.437521601
10/28/2022 15:00,0,0.636804551,29.18,1.670635873,0,1.670635873
10/28/2022 16:00,0,0.636804551,32.77,2.165210844,0,2.165210844
10/28/2022 17:00,0,0.636804551,32.77,2.63288534,0,2.63288534
10/28/2022 18:00,0,0.636804551,32.47,3.010048458,0,3.010048458
10/28/2022 19:00,0,0.636804551,32.47,3.068765316,0,3.068765316
10/28/2022 20:00,-6,0.636804551,21.04,2.761924422,0,8.761924422
10/28/2022 21:00,-1.645991704,0.915155067,21.04,2.239528409,0,3.885520113
10/28/2022 22:00,-0.16459917,0.991515507,20.26,1.709219868,0,1.873819038
10/28/2022 23:00,-0.016459917,0.999151551,20.26,1.153527483,0,1.1699874
10/29/2022 0:00,0,0.999915155,21.11,1.161123171,0,1.161123171
10/29/2022 1:00,0,0.999915155,21.11,0.956111838,0,0.956111838
10/29/2022 2:00,0,0.999915155,19.77,0.8848449,0,0.8848449
10/29/2022 3:00,0,0.999915155,19.77,0.892803578,0,0.892803578
10/29/2022 4:00,0,0.999915155,22.31,0.944759078,0,0.944759078
10/29/2022 5:00,0,0.999915155,22.31,1.217868286,0,1.217868286
10/29/2022 6:00,1.893983642,0.999915155,35.09,1.893983642,0,0
10/29/2022 7:00,2.432953474,0.902287132,35.09,2.432953474,0,0
10/29/2022 8:00,0,0.776877159,30.74,2.320297296,0,2.320297296
10/29/2022 9:00,0,0.776877159,30.74,2.021002568,0,2.021002568
10/29/2022 10:00,1.912317497,0.776877159,33.18,1.912317497,0,0
10/29/2022 11:00,1.835120529,0.678304093,33.18,1.835120529,0,0
10/29/2022 12:00,0,0.583710251,14.23,1.756175875,0,1.756175875
10/29/2022 13:00,0,0.583710251,14.23,1.687629946,0,1.687629946
10/29/2022 14:00,-6,0.583710251,12.65,1.631884407,0,7.631884407
10/29/2022 15:00,0,0.862060766,12.65,1.691212229,0,1.691212229
10/29/2022 16:00,0,0.862060766,17.77,1.90787903,0,1.90787903
10/29/2022 17:00,2.391819439,0.862060766,17.77,2.391819439,0,0
10/29/2022 18:00,0,0.738771104,12.41,2.871593681,0,2.871593681
10/29/2022 19:00,0,0.738771104,12.41,3.216361332,0,3.216361332
10/29/2022 20:00,-5.067840574,0.738771104,-0.24,3.265266808,0,8.333107382
10/29/2022 21:00,-0.506784057,0.97387711,-0.24,2.968223826,0,3.475007883
10/29/2022 22:00,-0.050678406,0.997387711,-7.01,2.446954314,0,2.497632719
10/29/2022 23:00,-0.005067841,0.999738771,-7.01,1.906940081,0,1.912007922
10/30/2022 0:00,1.335416315,0.999973877,-8.25,1.335416315,0,0
10/30/2022 1:00,1.126105076,0.931137985,-8.25,1.126105076,0,0
10/30/2022 2:00,-2.462028175,0.873091331,-21.98,1.030499745,0,3.492527919
10/30/2022 3:00,0,0.987309133,-21.98,1.034492508,0,1.034492508
10/30/2022 4:00,-0.246202817,0.987309133,-22.39,1.080821977,0,1.327024795
10/30/2022 5:00,-0.024620282,0.998730913,-22.39,1.320792583,0,1.345412865
10/30/2022 6:00,1.905316676,0.999873091,-4.58,1.905316676,0,0
10/30/2022 7:00,2.417188178,0.901660892,-4.58,2.417188178,0,0
10/30/2022 8:00,-4.324966883,0.777063563,-7.25,2.272209502,0,6.597176384
10/30/2022 9:00,-0.432496688,0.977706356,-7.25,1.925312166,0,2.357808854
10/30/2022 10:00,0,0.997770636,-1.06,1.82034428,0,1.82034428
10/30/2022 11:00,0,0.997770636,-1.06,1.71708824,0,1.71708824
10/30/2022 12:00,0,0.997770636,0.564,1.609205876,0,1.609205876
10/30/2022 13:00,0,0.997770636,0.564,1.551094858,0,1.551094858
10/30/2022 14:00,0,0.997770636,0.124,1.500331825,0,1.500331825
10/30/2022 15:00,0,0.997770636,0.124,1.552741639,0,1.552741639
10/30/2022 16:00,0,0.997770636,0.44,1.793155843,0,1.793155843
10/30/2022 17:00,0,0.997770636,0.44,2.290685124,0,2.290685124
10/30/2022 18:00,0,0.997770636,-1.63,2.743447958,0,2.743447958
10/30/2022 19:00,0,0.997770636,-1.63,3.098251789,0,3.098251789
10/30/2022 20:00,0,0.997770636,-2.57,3.161839685,0,3.161839685
10/30/2022 21:00,0,0.997770636,-2.57,2.8579357,0,2.8579357
10/30/2022 22:00,0,0.997770636,-2.19,2.370097107,0,2.370097107
10/30/2022 23:00,0,0.997770636,-2.19,1.883159866,0,1.883159866
10/31/2022 0:00,1.364737625,0.997770636,-20.85,1.364737625,0,0
10/31/2022 1:00,1.183536086,0.927423335,-20.85,1.183536086,0,0
10/31/2022 2:00,-2.59152338,0.866416321,-21.47,1.094095673,0,3.685619053
10/31/2022 3:00,-0.259152338,0.986641632,-21.47,1.107503126,0,1.366655464
10/31/2022 4:00,0,0.998664163,-7.76,1.146296146,0,1.146296146
10/31/2022 5:00,0,0.998664163,-7.76,1.400031037,0,1.400031037
10/31/2022 6:00,0,0.998664163,-6.99,2.04062527,0,2.04062527
10/31/2022 7:00,0,0.998664163,-6.99,2.493096382,0,2.493096382
10/31/2022 8:00,-0.025915234,0.998664163,-1.09,2.325247347,0,2.351162581
10/31/2022 9:00,0,0.999866416,-1.09,1.965911345,0,1.965911345
10/31/2022 10:00,0,0.999866416,-1.58,1.825607575,0,1.825607575
10/31/2022 11:00,0,0.999866416,-1.58,1.720357519,0,1.720357519
10/31/2022 12:00,0,0.999866416,25.278,1.583325139,0,1.583325139
10/31/2022 13:00,0,0.999866416,25.278,1.505326919,0,1.505326919
10/31/2022 14:00,0,0.999866416,28.487,1.438160792,0,1.438160792
10/31/2022 15:00,0,0.999866416,28.487,1.480814861,0,1.480814861
10/31/2022 16:00,0,0.999866416,32.908,1.720906769,0,1.720906769
10/31/2022 17:00,0,0.999866416,32.908,2.264067295,0,2.264067295
10/31/2022 18:00,2.730663702,0.999866416,46.11,2.730663702,0,0
10/31/2022 19:00,3.114115547,0.859110555,46.11,3.114115547,0,0
10/31/2022 20:00,0,0.698589135,36.98,3.203163152,0,3.203163152
10/31/2022 21:00,-5.847370772,0.698589135,36.98,2.874739903,0,8.722110675
10/31/2022 22:00,-0.584737077,0.969858914,34.79,2.337237184,0,2.921974261
10/31/2022 23:00,-0.058473708,0.996985891,34.79,1.802928281,0,1.861401989
11/1/2022 0:00,0,0.999698589,30.78,1.246423801,0,1.246423801
11/1/2022 1:00,0,0.999698589,30.78,1.003606849,0,1.003606849
11/1/2022 2:00,0.889686672,0.999698589,32.27,0.889686672,0,0
11/1/2022 3:00,0.856682858,0.953838451,32.27,0.856682858,0,0
11/1/2022 4:00,0.895966416,0.909679541,36.62,0.895966416,0,0
11/1/2022 5:00,1.13595997,0.863495705,36.62,1.13595997,0,0
11/1/2022 6:00,0,0.804941068,30.03,1.695720375,0,1.695720375
11/1/2022 7:00,0,0.804941068,30.03,2.093853494,0,2.093853494
11/1/2022 8:00,0,0.804941068,29.292,1.997788189,0,1.997788189
11/1/2022 9:00,0,0.804941068,29.292,1.701731352,0,1.701731352
11/1/2022 10:00,0,0.804941068,27.815,1.611158272,0,1.611158272
11/1/2022 11:00,0,0.804941068,27.815,1.513002942,0,1.513002942
11/1/2022 12:00,0,0.804941068,27.061,1.429695349,0,1.429695349
11/1/2022 13:00,0,0.804941068,27.061,1.352809404,0,1.352809404
11/1/2022 14:00,-3.784143287,0.804941068,25.059,1.33334078,0,5.117484067
11/1/2022 15:00,-0.378414329,0.980494107,25.059,1.469523518,0,1.847937847
11/1/2022 16:00,0,0.998049411,28.397,1.934478396,0,1.934478396
11/1/2022 17:00,0,0.998049411,28.397,2.721416684,0,2.721416684
11/1/2022 18:00,0,0.998049411,29.42,3.214328284,0,3.214328284
11/1/2022 19:00,0,0.998049411,29.42,3.171268003,0,3.171268003
11/1/2022 20:00,-0.037841433,0.998049411,26.88,3.001312859,0,3.039154292
11/1/2022 21:00,-0.003784143,0.999804941,26.88,2.711257694,0,2.715041837
11/1/2022 22:00,0,0.999980494,27.79,2.190123904,0,2.190123904
11/1/2022 23:00,0,0.999980494,27.79,1.707274586,0,1.707274586
11/2/2022 0:00,0,0.999980494,28.53,1.190125603,0,1.190125603
11/2/2022 1:00,0,0.999980494,28.53,0.985079665,0,0.985079665
11/2/2022 2:00,0.904492553,0.999980494,30.62,0.904492553,0,0
11/2/2022 3:00,0,0.953357167,30.62,0.913316571,0,0.913316571
11/2/2022 4:00,0,0.953357167,28.56,0.971780744,0,0.971780744
11/2/2022 5:00,0,0.953357167,28.56,1.232300249,0,1.232300249
11/2/2022 6:00,-0.904870967,0.953357167,24.3,1.818062437,0,2.722933404
11/2/2022 7:00,0,0.995335717,24.3,2.230000069,0,2.230000069
11/2/2022 8:00,0,0.995335717,28.07,2.10212747,0,2.10212747
11/2/2022 9:00,0,0.995335717,28.07,1.800151026,0,1.800151026
11/2/2022 10:00,1.663411531,0.995335717,44.92,1.663411531,0,0
11/2/2022 11:00,1.569763323,0.909592854,44.92,1.569763323,0,0
11/2/2022 12:00,0,0.828677219,40.77,1.461851214,0,1.461851214
11/2/2022 13:00,0,0.828677219,40.77,1.361249739,0,1.361249739
11/2/2022 14:00,0,0.828677219,37.78,1.334970853,0,1.334970853
11/2/2022 15:00,0,0.828677219,37.78,1.47124313,0,1.47124313
11/2/2022 16:00,0,0.828677219,42.83,1.930420136,0,1.930420136
11/2/2022 17:00,0,0.828677219,42.83,2.771548675,0,2.771548675
11/2/2022 18:00,3.268403901,0.828677219,44.887,3.268403901,0,0
11/2/2022 19:00,3.213854483,0.660202791,44.887,3.213854483,0,0
11/2/2022 20:00,-6,0.494540189,31.04,3.059542398,0,9.059542398
11/2/2022 21:00,-4.405920335,0.772890704,31.04,2.784781219,0,7.190701553
11/2/2022 22:00,-0.440592033,0.97728907,24.03,2.259344053,0,2.699936086
11/2/2022 23:00,-0.044059203,0.997728907,24.03,1.764051482,0,1.808110685
11/3/2022 0:00,1.239483368,0.999772891,22.02,1.239483368,0,0
11/3/2022 1:00,1.041670419,0.935881995,22.02,1.041670419,0,0
11/3/2022 2:00,0,0.882187644,6.39,0.952762147,0,0.952762147
11/3/2022 3:00,0,0.882187644,6.39,0.945161119,0,0.945161119
11/3/2022 4:00,0,0.882187644,7.12,0.998031501,0,0.998031501
11/3/2022 5:00,0,0.882187644,7.12,1.24906879,0,1.24906879
11/3/2022 6:00,0,0.882187644,11.633,1.820158787,0,1.820158787
11/3/2022 7:00,0,0.882187644,11.633,2.204089955,0,2.204089955
11/3/2022 8:00,0,0.882187644,9.985,2.104813399,0,2.104813399
11/3/2022 9:00,0,0.882187644,9.985,1.780456146,0,1.780456146
11/3/2022 10:00,0,0.882187644,9.943,1.643811751,0,1.643811751
11/3/2022 11:00,0,0.882187644,9.943,1.531603095,0,1.531603095
11/3/2022 12:00,-2.285559708,0.882187644,-1.6,1.419068489,0,3.704628196
11/3/2022 13:00,-0.228555971,0.988218764,-1.6,1.356726799,0,1.58528277
11/3/2022 14:00,0,0.998821876,12.639,1.336822852,0,1.336822852
11/3/2022 15:00,0,0.998821876,12.639,1.473078767,0,1.473078767
11/3/2022 16:00,1.920387555,0.998821876,13.721,1.920387555,0,0
11/3/2022 17:00,2.704644506,0.899832827,13.721,2.704644506,0,0
11/3/2022 18:00,0,0.760418162,6.94,3.217889336,0,3.217889336
11/3/2022 19:00,0,0.760418162,6.94,3.144233215,0,3.144233215
11/3/2022 20:00,0,0.760418162,0.921,3.014685653,0,3.014685653
11/3/2022 21:00,0,0.760418162,0.921,2.714551314,0,2.714551314
11/3/2022 22:00,-4.647887658,0.760418162,-5.14,2.208891107,0,6.856778765
11/3/2022 23:00,-0.464788766,0.976041816,-5.14,1.717811248,0,2.182600014
11/4/2022 0:00,1.226463171,0.997604182,-3,1.226463171,0,0
11/4/2022 1:00,0.999414863,0.934384431,-3,0.999414863,0,0
11/4/2022 2:00,0,0.8828682,-7.12,0.935968197,0,0.935968197
11/4/2022 3:00,0,0.8828682,-7.12,0.93551465,0,0.93551465
11/4/2022 4:00,-2.272356911,0.8828682,-8.15,0.997825121,0,3.270182032
11/4/2022 5:00,-0.227235691,0.98828682,-8.15,1.284575629,0,1.51181132
11/4/2022 6:00,0,0.998828682,7.21,1.913383902,0,1.913383902
11/4/2022 7:00,0,0.998828682,7.21,2.325045709,0,2.325045709
11/4/2022 8:00,0,0.998828682,18.08,2.173848353,0,2.173848353
11/4/2022 9:00,0,0.998828682,18.08,1.845682187,0,1.845682187
11/4/2022 10:00,0,0.998828682,23.9,1.705927573,0,1.705927573
11/4/2022 11:00,0,0.998828682,23.9,1.605048181,0,1.605048181
11/4/2022 12:00,0,0.998828682,27.51,1.516417322,0,1.516417322
11/4/2022 13:00,0,0.998828682,27.51,1.443755636,0,1.443755636
11/4/2022 14:00,0,0.998828682,35.15,1.415230775,0,1.415230775
11/4/2022 15:00,0,0.998828682,35.15,1.548971582,0,1.548971582
11/4/2022 16:00,0,0.998828682,38.91,2.002332876,0,2.002332876
11/4/2022 17:00,0,0.998828682,38.91,2.780128258,0,2.780128258
11/4/2022 18:00,3.298384673,0.998828682,44.17,3.298384673,0,0
11/4/2022 19:00,3.215015637,0.828808853,44.17,3.215015637,0,0
11/4/2022 20:00,0,0.663086398,35.34,3.027533818,0,3.027533818
11/4/2022 21:00,0,0.663086398,35.34,2.715483961,0,2.715483961
11/4/2022 22:00,-6,0.663086398,29.31,2.179452586,0,8.179452586
11/4/2022 23:00,-1.136123879,0.941436913,29.31,1.644830122,0,2.780954001
11/5/2022 0:00,0,0.994143691,29.51,1.098048811,0,1.098048811
11/5/2022 1:00,0,0.994143691,29.51,0.876764251,0,0.876764251
11/5/2022 2:00,0,0.994143691,33.5,0.789110368,0,0.789110368
11/5/2022 3:00,0,0.994143691,33.5,0.785089654,0,0.785089654
11/5/2022 4:00,0,0.994143691,32.21,0.830811344,0,0.830811344
11/5/2022 5:00,0,0.994143691,32.21,1.102776074,0,1.102776074
11/5/2022 6:00,0,0.994143691,39.3,1.747017174,0,1.747017174
11/5/2022 7:00,0,0.994143691,39.3,2.21937714,0,2.21937714
11/5/2022 8:00,0,0.994143691,41.04,2.089429276,0,2.089429276
11/5/2022 9:00,0,0.994143691,41.04,1.79769856,0,1.79769856
11/5/2022 10:00,0,0.994143691,44.03,1.675155404,0,1.675155404
11/5/2022 11:00,0,0.994143691,44.03,1.607766671,0,1.607766671
11/5/2022 12:00,0,0.994143691,39.66,1.518709313,0,1.518709313
11/5/2022 13:00,0,0.994143691,39.66,1.445776498,0,1.445776498
11/5/2022 14:00,1.417012946,0.994143691,44.85,1.417012946,0,0
11/5/2022 15:00,1.550741974,0.921101787,44.85,1.550741974,0,0
11/5/2022 16:00,2.004365488,0.841166634,47.34,2.004365488,0,0
11/5/2022 17:00,2.782652196,0.737848825,47.34,2.782652196,0,0
11/5/2022 18:00,0,0.594413145,41.38,3.301368156,0,3.301368156
11/5/2022 19:00,0,0.594413145,41.38,3.218061609,0,3.218061609
11/5/2022 20:00,-6,0.594413145,28.06,3.03029708,0,9.03029708
11/5/2022 21:00,-2.468384992,0.87276366,28.06,2.713308064,0,5.181693056
11/5/2022 22:00,-0.246838499,0.987276366,33.9,2.148295878,0,2.395134377
11/5/2022 23:00,-0.02468385,0.998727637,33.9,1.600236414,0,1.624920264
11/6/2022 0:00,1.062454791,0.999872764,33.12,1.062454791,0,0
11/6/2022 1:00,0.849031455,0.945107053,33.12,0.849031455,0,0
11/6/2022 2:00,-1.913954631,0.901342545,28.49,0.747959521,0,2.661914152
11/6/2022 3:00,-0.191395463,0.990134254,28.49,0.745282322,0,0.936677785
11/6/2022 4:00,0,0.999013425,32.22,0.796108184,0,0.796108184
11/6/2022 5:00,0,0.999013425,32.22,1.04911129,0,1.04911129
11/6/2022 6:00,0,0.999013425,32.54,1.611996498,0,1.611996498
11/6/2022 7:00,0,0.999013425,32.54,2.069962132,0,2.069962132
11/6/2022 8:00,0,0.999013425,33.76,1.952237145,0,1.952237145
11/6/2022 9:00,0,0.999013425,33.76,1.66384522,0,1.66384522
11/6/2022 10:00,0,0.999013425,35.909,1.563132255,0,1.563132255
11/6/2022 11:00,0,0.999013425,35.909,1.502977018,0,1.502977018
11/6/2022 12:00,0,0.999013425,36.997,1.425196477,0,1.425196477
11/6/2022 13:00,0,0.999013425,36.997,1.36223524,0,1.36223524
11/6/2022 14:00,0,0.999013425,37.717,1.341718837,0,1.341718837
11/6/2022 15:00,0,0.999013425,37.717,1.4779218,0,1.4779218
11/6/2022 16:00,0,0.999013425,35.091,1.925914392,0,1.925914392
11/6/2022 17:00,0,0.999013425,35.091,2.697278409,0,2.697278409
11/6/2022 18:00,3.203538725,0.999013425,46.283,3.203538725,0,0
11/6/2022 19:00,3.11304921,0.833882563,46.283,3.11304921,0,0
11/6/2022 20:00,-6,0.673416109,34.452,2.927658562,0,8.927658562
11/6/2022 21:00,-0.935727481,0.951766625,34.452,2.620011781,0,3.555739262
11/6/2022 22:00,-0.093572748,0.995176662,36.18,2.074483523,0,2.168056271
11/6/2022 23:00,0,0.999517666,36.18,1.568471519,0,1.568471519
11/7/2022 0:00,1.064075963,0.999517666,36.58,1.064075963,0,0
11/7/2022 1:00,0,0.94466839,36.58,0.863285046,0,0.863285046
11/7/2022 2:00,0,0.94466839,35.86,0.804316374,0,0.804316374
11/7/2022 3:00,0,0.94466839,35.86,0.81505429,0,0.81505429
11/7/2022 4:00,0,0.94466839,31.69,0.872344291,0,0.872344291
11/7/2022 5:00,0,0.94466839,31.69,1.145751408,0,1.145751408
11/7/2022 6:00,0,0.94466839,33.217,1.741132867,0,1.741132867
11/7/2022 7:00,0,0.94466839,33.217,2.16143909,0,2.16143909
11/7/2022 8:00,0,0.94466839,33.174,2.012286556,0,2.012286556
11/7/2022 9:00,0,0.94466839,33.174,1.697589661,0,1.697589661
11/7/2022 10:00,0,0.94466839,34.706,1.565841013,0,1.565841013
11/7/2022 11:00,0,0.94466839,34.706,1.505290628,0,1.505290628
11/7/2022 12:00,-1.073433238,0.94466839,31.006,1.427182301,0,2.500615539
11/7/2022 13:00,0,0.994466839,31.006,1.364010569,0,1.364010569
11/7/2022 14:00,0,0.994466839,33.335,1.343297966,0,1.343297966
11/7/2022 15:00,0,0.994466839,33.335,1.479557835,0,1.479557835
11/7/2022 16:00,1.927745268,0.994466839,43.052,1.927745268,0,0
11/7/2022 17:00,2.699574328,0.895098526,43.052,2.699574328,0,0
11/7/2022 18:00,3.206251969,0.75594521,46.13,3.206251969,0,0
11/7/2022 19:00,3.115811653,0.59067449,46.13,3.115811653,0,0
11/7/2022 20:00,-6,0.430065642,27,2.930164616,0,8.930164616
11/7/2022 21:00,-5.656726541,0.708416158,27,2.622199782,0,8.278926324
11/7/2022 22:00,-0.565672654,0.970841616,13.11,2.076110683,0,2.641783337
11/7/2022 23:00,-0.056567265,0.997084162,13.11,1.552157816,0,1.608725082
11/8/2022 0:00,0,0.999708416,11.07,1.024434005,0,1.024434005
11/8/2022 1:00,0,0.999708416,11.07,0.823624124,0,0.823624124
11/8/2022 2:00,0,0.999708416,18.47,0.746647224,0,0.746647224
11/8/2022 3:00,0,0.999708416,18.47,0.748967778,0,0.748967778
11/8/2022 4:00,0,0.999708416,28.02,0.798177979,0,0.798177979
11/8/2022 5:00,0,0.999708416,28.02,1.0680065,0,1.0680065
11/8/2022 6:00,0,0.999708416,27.86,1.663993525,0,1.663993525
11/8/2022 7:00,0,0.999708416,27.86,2.096704185,0,2.096704185
11/8/2022 8:00,0,0.999708416,28.6,1.974396872,0,1.974396872
11/8/2022 9:00,0,0.999708416,28.6,1.678295384,0,1.678295384
11/8/2022 10:00,0,0.999708416,29.72,1.568582829,0,1.568582829
11/8/2022 11:00,0,0.999708416,29.72,1.507583253,0,1.507583253
11/8/2022 12:00,1.429136888,0.999708416,34.21,1.429136888,0,0
11/8/2022 13:00,1.365755133,0.926041566,34.21,1.365755133,0,0
11/8/2022 14:00,1.344861522,0.855641817,32.4,1.344861522,0,0
11/8/2022 15:00,1.481140692,0.786319058,32.4,1.481140692,0,0
11/8/2022 16:00,0,0.7099716,32.22,1.929554997,0,1.929554997
11/8/2022 17:00,0,0.7099716,32.22,2.701866015,0,2.701866015
11/8/2022 18:00,0,0.7099716,30.11,3.208972489,0,3.208972489
11/8/2022 19:00,0,0.7099716,30.11,3.118588965,0,3.118588965
11/8/2022 20:00,-5.626550961,0.7099716,26.496,2.932692079,0,8.55924304
11/8/2022 21:00,-0.562655096,0.97099716,26.496,2.624417844,0,3.18707294
11/8/2022 22:00,-0.05626551,0.997099716,4.1,2.077759029,0,2.134024538
11/8/2022 23:00,-0.005626551,0.999709972,4.1,1.553242256,0,1.558868807
11/9/2022 0:00,0,0.999970997,-1.74,1.010599808,0,1.010599808
11/9/2022 1:00,0,0.999970997,-1.74,0.795318242,0,0.795318242
11/9/2022 2:00,0,0.999970997,1.74,0.709400757,0,0.709400757
11/9/2022 3:00,0,0.999970997,1.74,0.711433419,0,0.711433419
11/9/2022 4:00,0,0.999970997,26.88,0.758195237,0,0.758195237
11/9/2022 5:00,0,0.999970997,26.88,1.02227281,0,1.02227281
11/9/2022 6:00,0,0.999970997,27.72,1.599575953,0,1.599575953
11/9/2022 7:00,0,0.999970997,27.72,2.061505401,0,2.061505401
11/9/2022 8:00,0,0.999970997,27.32,1.956477442,0,1.956477442
11/9/2022 9:00,0,0.999970997,27.32,1.673355854,0,1.673355854
11/9/2022 10:00,1.571296914,0.999970997,32.013,1.571296914,0,0
11/9/2022 11:00,1.509868889,0.918976311,32.013,1.509868889,0,0
11/9/2022 12:00,1.431103586,0.841148018,33.354,1.431103586,0,0
11/9/2022 13:00,1.36754837,0.767379792,33.354,1.36754837,0,0
11/9/2022 14:00,-5.880380413,0.696887608,24.963,1.346448342,0,7.226828755
11/9/2022 15:00,-0.588038041,0.969688761,24.963,1.482767247,0,2.070805288
11/9/2022 16:00,0,0.996968876,26.358,1.931418198,0,1.931418198
11/9/2022 17:00,0,0.996968876,26.358,2.704259064,0,2.704259064
11/9/2022 18:00,0,0.996968876,31.35,3.211735651,0,3.211735651
11/9/2022 19:00,3.121431108,0.996968876,31.35,3.121431108,0,0
11/9/2022 20:00,0,0.836070365,25.79,2.935250634,0,2.935250634
11/9/2022 21:00,0,0.836070365,25.79,2.626652863,0,2.626652863
11/9/2022 22:00,-3.180234912,0.836070365,18.91,2.07947433,0,5.259709242
11/9/2022 23:00,-0.318023491,0.983607037,18.91,1.554383949,0,1.87240744
11/10/2022 0:00,0,0.998360704,16.68,1.01113597,0,1.01113597
11/10/2022 1:00,0,0.998360704,16.68,0.785520055,0,0.785520055
11/10/2022 2:00,0.692596553,0.998360704,23.34,0.692596553,0,0
11/10/2022 3:00,0.716714625,0.96265985,23.34,0.716714625,0,0
11/10/2022 4:00,0.774470397,0.925715798,21.91,0.774470397,0,0
11/10/2022 5:00,1.062404286,0.885794643,21.91,1.062404286,0,0
11/10/2022 6:00,0,0.831031536,1.62,1.672396025,0,1.672396025
11/10/2022 7:00,0,0.831031536,1.62,2.1129429,0,2.1129429
11/10/2022 8:00,-3.277988211,0.831031536,0.012,1.987170227,0,5.265158437
11/10/2022 9:00,-0.327798821,0.983103154,0.012,1.681384866,0,2.009183687
11/10/2022 10:00,-0.032779882,0.998310315,0.3,1.573996448,0,1.60677633
11/10/2022 11:00,-0.003277988,0.999831032,0.3,1.512160538,0,1.515438526
11/10/2022 12:00,0,0.999983103,0.72,1.433071239,0,1.433071239
11/10/2022 13:00,0,0.999983103,0.72,1.369285478,0,1.369285478
11/10/2022 14:00,0,0.999983103,1.92,1.347986065,0,1.347986065
11/10/2022 15:00,0,0.999983103,1.92,1.484301674,0,1.484301674
11/10/2022 16:00,0,0.999983103,8.03,1.933176801,0,1.933176801
11/10/2022 17:00,0,0.999983103,8.03,2.706462255,0,2.706462255
11/10/2022 18:00,0,0.999983103,12.67,3.214423073,0,3.214423073
11/10/2022 19:00,0,0.999983103,12.67,3.124164563,0,3.124164563
