Start Datetime (hb),BATTERY: es Power (kW),BATTERY: es SOC (%),LOAD: Site Load Original Load (kW),Net Load with Export (kW),PV: solar1 Electric Generation (kW),DR Event (y/n),System Load (kW),Net Grid Import (kW),PV excess generation (kW),PV Grid Export (kW)
6/12/2022 16:00,0,1,4.832584636,1.904466639,2.928117997,FALSE,"33,284,604",1.904466639,0,0
6/12/2022 17:00,0,1,4.784254349,3.192138852,1.592115497,FALSE,"32,997,427",3.192138852,0,0
6/12/2022 18:00,0,1,4.565330603,4.077106601,0.488224002,FALSE,"32,103,697",4.077106601,0,0
6/12/2022 19:00,0,1,4.403134157,4.386663157,0.016471,FALSE,"30,793,452",4.386663157,0,0
6/12/2022 20:00,0,1,4.205984717,4.205984717,0,FALSE,"30,167,113",4.205984717,0,0
6/12/2022 21:00,0,1,3.43551591,3.43551591,0,FALSE,"28,490,116",3.43551591,0,0
6/12/2022 22:00,0,1,2.642430975,2.642430975,0,FALSE,"26,266,460",2.642430975,0,0
6/12/2022 23:00,0,1,1.787593512,1.787593512,0,FALSE,"24,600,418",1.787593512,0,0
6/13/2022 0:00,0,1,1.391458544,1.391458544,0,FALSE,"23,593,283",1.391458544,0,0
6/13/2022 1:00,0,1,1.097217295,1.097217295,0,FALSE,"22,921,322",1.097217295,0,0
6/13/2022 2:00,0,1,0.977231662,0.977231662,0,FALSE,"22,567,518",0.977231662,0,0
6/13/2022 3:00,0,1,0.933743701,0.933743701,0,FALSE,"22,630,809",0.933743701,0,0
6/13/2022 4:00,0,1,1.124415144,1.124415144,0,FALSE,"23,361,442",1.124415144,0,0
6/13/2022 5:00,0,1,1.597513991,1.396824488,0.200689503,FALSE,"24,326,758",1.396824488,0,0
6/13/2022 6:00,0,1,1.955127339,0.912255341,1.042871998,FALSE,"25,768,264",0.912255341,0,0
6/13/2022 7:00,0,1,1.772398366,-0.636784634,2.409183,FALSE,"26,922,820",0,0.636784634,0.636784634
6/13/2022 8:00,0,1,1.663388987,-1.961922514,3.625311501,FALSE,"28,081,911",0,1.961922514,1.961922514
6/13/2022 9:00,0,1,1.589686516,-2.911057487,4.500744003,FALSE,"29,162,901",0,2.911057487,2.911057487
6/13/2022 10:00,0,1,1.376140987,-4.283012513,5.6591535,FALSE,"30,093,869",0,4.283012513,4.283012513
6/13/2022 11:00,0,1,1.315437898,-4.746979603,6.062417501,FALSE,"31,105,100",0,4.746979603,4.746979603
6/13/2022 12:00,0,1,1.365811732,-4.755053767,6.120865499,FALSE,"32,383,023",0,4.755053767,4.755053767
6/13/2022 13:00,0,1,1.658233879,-4.183397119,5.841630998,FALSE,"33,356,521",0,4.183397119,4.183397119
6/13/2022 14:00,0,1,2.052132968,-2.429249035,4.481382003,FALSE,"34,379,046",0,2.429249035,2.429249035
6/13/2022 15:00,0,1,2.462074568,-0.427227932,2.8893025,FALSE,"34,998,302",0,0.427227932,0.427227932
6/13/2022 16:00,0,1,2.832295005,-0.221240998,3.053536003,FALSE,"35,165,543",0,0.221240998,0.221240998
6/13/2022 17:00,0,1,3.007709368,1.344386868,1.6633225,FALSE,"34,700,792",1.344386868,0,0
6/13/2022 18:00,0,1,2.963938701,2.484118703,0.479819998,FALSE,"33,680,379",2.484118703,0,0
6/13/2022 19:00,0,1,2.910774977,2.894412477,0.0163625,FALSE,"32,453,933",2.894412477,0,0
6/13/2022 20:00,0,1,2.892967518,2.892967518,0,FALSE,"31,805,223",2.892967518,0,0
6/13/2022 21:00,0,1,2.181381295,2.181381295,0,FALSE,"29,978,496",2.181381295,0,0
6/13/2022 22:00,0,1,1.468359193,1.468359193,0,FALSE,"27,633,191",1.468359193,0,0
6/13/2022 23:00,0,1,0.955422937,0.955422937,0,FALSE,"25,868,950",0.955422937,0,0
6/14/2022 0:00,0,1,0.748653184,0.748653184,0,FALSE,"24,886,900",0.748653184,0,0
6/14/2022 1:00,0,1,0.657892485,0.657892485,0,FALSE,"24,217,814",0.657892485,0,0
6/14/2022 2:00,0,1,0.646788888,0.646788888,0,FALSE,"23,778,389",0.646788888,0,0
6/14/2022 3:00,0,1,0.676119964,0.676119964,0,FALSE,"23,816,574",0.676119964,0,0
6/14/2022 4:00,0,1,0.876535915,0.876535915,0,FALSE,"24,466,200",0.876535915,0,0
6/14/2022 5:00,0,1,1.300577718,1.10820922,0.192368498,FALSE,"25,574,195",1.10820922,0,0
6/14/2022 6:00,0,1,1.619396387,0.576121889,1.043274498,FALSE,"26,631,127",0.576121889,0,0
6/14/2022 7:00,0,1,1.492631516,-0.912081487,2.404713003,FALSE,"27,672,030",0,0.912081487,0.912081487
6/14/2022 8:00,0,1,1.359583937,-2.492655063,3.852238999,FALSE,"28,675,155",0,2.492655063,2.492655063
6/14/2022 9:00,0,1,1.303563214,-3.598538788,4.902102002,FALSE,"29,788,538",0,3.598538788,3.598538788
6/14/2022 10:00,0,1,1.253551376,-4.370014621,5.623565997,FALSE,"30,688,863",0,4.370014621,4.370014621
6/14/2022 11:00,0,1,1.22902111,-4.786474887,6.015495997,FALSE,"31,694,785",0,4.786474887,4.786474887
6/14/2022 12:00,0,1,1.342378924,-4.669735576,6.0121145,FALSE,"32,911,043",0,4.669735576,4.669735576
6/14/2022 13:00,0,1,1.665173494,-4.018837503,5.684010997,FALSE,"34,112,881",0,4.018837503,4.018837503
6/14/2022 14:00,0,1,2.130361011,-2.946104992,5.076466003,FALSE,"35,281,515",0,2.946104992,2.946104992
6/14/2022 15:00,0,1,2.570837964,-1.507047533,4.077885497,FALSE,"36,138,317",0,1.507047533,1.507047533
6/14/2022 16:00,0,1,3.196821751,0.280122252,2.916699499,FALSE,"36,394,357",0.280122252,0,0
6/14/2022 17:00,0,1,3.394660562,1.752913063,1.641747499,FALSE,"36,028,109",1.752913063,0,0
6/14/2022 18:00,0,1,3.440347313,2.891707312,0.548640001,FALSE,"35,128,874",2.891707312,0,0
6/14/2022 19:00,0,1,3.235851461,3.233237962,0.002613499,FALSE,"34,037,957",3.233237962,0,0
6/14/2022 20:00,0,1,3.126556802,3.126556802,0,FALSE,"33,475,179",3.126556802,0,0
6/14/2022 21:00,0,1,2.366386869,2.366386869,0,FALSE,"32,122,548",2.366386869,0,0
6/14/2022 22:00,0,1,1.607880048,1.607880048,0,FALSE,"30,051,337",1.607880048,0,0
6/14/2022 23:00,0,1,0.955077291,0.955077291,0,FALSE,"28,088,163",0.955077291,0,0
6/15/2022 0:00,0,1,0.748520185,0.748520185,0,FALSE,"26,650,973",0.748520185,0,0
6/15/2022 1:00,0,1,0.657816156,0.657816156,0,FALSE,"25,682,012",0.657816156,0,0
6/15/2022 2:00,0,1,0.646675561,0.646675561,0,FALSE,"25,088,352",0.646675561,0,0
6/15/2022 3:00,0,1,0.675841994,0.675841994,0,FALSE,"24,649,347",0.675841994,0,0
6/15/2022 4:00,0,1,0.875528762,0.875528762,0,FALSE,"24,703,713",0.875528762,0,0
6/15/2022 5:00,0,1,1.298237095,1.298237095,0,FALSE,"24,838,373",1.298237095,0,0
6/15/2022 6:00,0,1,1.616670339,0.523306837,1.093363502,FALSE,"25,585,887",0.523306837,0,0
6/15/2022 7:00,0,1,1.489972083,-0.884664916,2.374636999,FALSE,"27,082,504",0,0.884664916,0.884664916
6/15/2022 8:00,0,1,1.357192622,-2.281710877,3.638903499,FALSE,"28,727,501",0,2.281710877,2.281710877
6/15/2022 9:00,0,1,1.319192945,-3.374743554,4.693936499,FALSE,"30,296,217",0,3.374743554,3.374743554
6/15/2022 10:00,0,1,1.541630173,-3.88028233,5.421912503,FALSE,"31,910,368",0,3.88028233,3.88028233
6/15/2022 11:00,0,1,1.781372864,-4.042181635,5.823554499,FALSE,"33,303,380",0,4.042181635,4.042181635
6/15/2022 12:00,0,1,2.036427969,-3.768635029,5.805062998,FALSE,"34,497,565",0,3.768635029,3.768635029
6/15/2022 13:00,0,1,2.309288087,-0.919074911,3.228362998,FALSE,"35,501,704",0,0.919074911,0.919074911
6/15/2022 14:00,0,1,2.319830362,-2.666487639,4.986318001,FALSE,"36,334,494",0,2.666487639,2.666487639
6/15/2022 15:00,0,1,2.475420682,-1.48599682,3.961417502,FALSE,"36,993,280",0,1.48599682,1.48599682
6/15/2022 16:00,0,1,2.477010323,-0.344232178,2.821242501,FALSE,"37,141,376",0,0.344232178,0.344232178
6/15/2022 17:00,0,1,2.386993703,1.167981706,1.219011997,FALSE,"36,839,759",1.167981706,0,0
6/15/2022 18:00,0,1,2.28733646,1.924262462,0.363073998,FALSE,"35,881,080",1.924262462,0,0
6/15/2022 19:00,0,1,2.416624871,2.407524374,0.009100497,FALSE,"34,472,602",2.407524374,0,0
6/15/2022 20:00,0,1,2.489842792,2.489842792,0,FALSE,"33,666,046",2.489842792,0,0
6/15/2022 21:00,0,1,1.955530707,1.955530707,0,FALSE,"31,929,552",1.955530707,0,0
6/15/2022 22:00,0,1,1.466752779,1.466752779,0,FALSE,"29,711,938",1.466752779,0,0
6/15/2022 23:00,0,1,0.954699402,0.954699402,0,FALSE,"27,726,275",0.954699402,0,0
6/16/2022 0:00,0,1,0.748371627,0.748371627,0,FALSE,"26,241,939",0.748371627,0,0
6/16/2022 1:00,0,1,0.657764553,0.657764553,0,FALSE,"25,121,462",0.657764553,0,0
6/16/2022 2:00,0,1,0.646604477,0.646604477,0,FALSE,"24,373,732",0.646604477,0,0
6/16/2022 3:00,0,1,0.675600039,0.675600039,0,FALSE,"23,837,418",0.675600039,0,0
6/16/2022 4:00,0,1,0.874606573,0.874606573,0,FALSE,"23,696,756",0.874606573,0,0
6/16/2022 5:00,0,1,1.296010237,1.296010237,0,FALSE,"23,640,665",1.296010237,0,0
6/16/2022 6:00,0,1,1.614047029,0.54200503,1.072041999,FALSE,"24,165,681",0.54200503,0,0
6/16/2022 7:00,0,1,1.487413172,-0.851340826,2.338753998,FALSE,"25,443,487",0,0.851340826,0.851340826
6/16/2022 8:00,0,1,1.354899704,-2.200973799,3.555873503,FALSE,"26,941,737",0,2.200973799,2.200973799
6/16/2022 9:00,0,1,1.29954655,-3.288820947,4.588367497,FALSE,"28,423,040",0,3.288820947,3.288820947
6/16/2022 10:00,0,1,1.252846006,-4.035112495,5.287958501,FALSE,"29,639,513",0,4.035112495,4.035112495
6/16/2022 11:00,0,1,1.461045626,-4.215732873,5.676778499,FALSE,"30,646,286",0,4.215732873,4.215732873
6/16/2022 12:00,0,1,1.695057207,-3.389703292,5.084760499,FALSE,"31,611,536",0,3.389703292,3.389703292
6/16/2022 13:00,0,1,2.069074709,-3.37154479,5.440619499,FALSE,"32,348,473",0,3.37154479,3.37154479
6/16/2022 14:00,0,1,2.451885272,-2.415334225,4.867219497,FALSE,"32,901,407",0,2.415334225,2.415334225
6/16/2022 15:00,0,1,3.042675913,-0.65598709,3.698663003,FALSE,"33,206,498",0,0.65598709,0.65598709
6/16/2022 16:00,0,1,3.68821023,0.796860727,2.891349503,FALSE,"33,224,321",0.796860727,0,0
6/16/2022 17:00,0,1,3.87006643,2.247113427,1.622953003,FALSE,"32,781,722",2.247113427,0,0
6/16/2022 18:00,0,1,3.792112304,3.277184807,0.514927497,FALSE,"32,040,938",3.277184807,0,0
6/16/2022 19:00,0,1,3.622588153,3.616356151,0.006232002,FALSE,"31,369,627",3.616356151,0,0
6/16/2022 20:00,0,1,3.418360978,3.418360978,0,FALSE,"30,984,820",3.418360978,0,0
6/16/2022 21:00,0,1,2.651597942,2.651597942,0,FALSE,"29,521,583",2.651597942,0,0
6/16/2022 22:00,0,1,1.851930221,1.851930221,0,FALSE,"27,473,245",1.851930221,0,0
6/16/2022 23:00,0,1,1.075479377,1.075479377,0,FALSE,"25,809,589",1.075479377,0,0
6/17/2022 0:00,0,1,0.756596522,0.756596522,0,FALSE,"24,675,341",0.756596522,0,0
6/17/2022 1:00,0,1,0.663490122,0.663490122,0,FALSE,"24,004,476",0.663490122,0,0
6/17/2022 2:00,0,1,0.651066531,0.651066531,0,FALSE,"23,658,852",0.651066531,0,0
6/17/2022 3:00,0,1,0.68460749,0.68460749,0,FALSE,"23,827,117",0.68460749,0,0
6/17/2022 4:00,0,1,0.896806457,0.896806457,0,FALSE,"24,737,891",0.896806457,0,0
6/17/2022 5:00,0,1,1.348660815,1.144517813,0.204143002,FALSE,"26,029,240",1.144517813,0,0
6/17/2022 6:00,0,1,1.68693965,0.618665653,1.068273997,FALSE,"27,602,564",0.618665653,0,0
6/17/2022 7:00,0,1,1.575005779,-0.804853724,2.379859503,FALSE,"29,003,604",0,0.804853724,0.804853724
6/17/2022 8:00,0,1,1.467734117,1.467734117,0,FALSE,"30,281,026",1.467734117,0,0
6/17/2022 9:00,0,1,1.751948145,1.751948145,0,FALSE,"31,766,568",1.751948145,0,0
6/17/2022 10:00,0,1,1.946967297,-3.564919706,5.511887003,FALSE,"33,179,434",0,3.564919706,3.564919706
6/17/2022 11:00,0,1,2.293616257,-3.621201743,5.914818,FALSE,"34,450,951",0,3.621201743,3.621201743
6/17/2022 12:00,0,1,2.680172169,-1.96471183,4.644883999,FALSE,"35,644,822",0,1.96471183,1.96471183
6/17/2022 13:00,0,1,2.990515078,-2.355323924,5.345839002,FALSE,"36,439,760",0,2.355323924,2.355323924
6/17/2022 14:00,0,1,3.247377083,-1.490966919,4.738344002,FALSE,"37,190,627",0,1.490966919,1.490966919
6/17/2022 15:00,0,1,3.679117912,-0.158382587,3.837500499,FALSE,"37,633,027",0,0.158382587,0.158382587
6/17/2022 16:00,0,1,4.23269099,1.432572991,2.800117999,FALSE,"37,571,256",1.432572991,0,0
6/17/2022 17:00,0,1,4.184648385,2.695135885,1.4895125,FALSE,"37,104,748",2.695135885,0,0
6/17/2022 18:00,0,1,4.024714623,3.529604623,0.49511,FALSE,"36,065,529",3.529604623,0,0
6/17/2022 19:00,0,1,3.810153743,3.790569745,0.019583998,FALSE,"34,603,015",3.790569745,0,0
6/17/2022 20:00,0,1,3.846382105,3.846382105,0,FALSE,"33,695,031",3.846382105,0,0
6/17/2022 21:00,0,1,3.11820375,3.11820375,0,FALSE,"31,563,995",3.11820375,0,0
6/17/2022 22:00,0,1,2.34024086,2.34024086,0,FALSE,"29,024,338",2.34024086,0,0
6/17/2022 23:00,0,1,1.571178539,1.571178539,0,FALSE,"27,025,226",1.571178539,0,0
6/18/2022 0:00,0,1,1.21721904,1.21721904,0,FALSE,"25,737,367",1.21721904,0,0
6/18/2022 1:00,0,1,1.026002961,1.026002961,0,FALSE,"24,781,042",1.026002961,0,0
6/18/2022 2:00,0,1,0.89172895,0.89172895,0,FALSE,"24,171,573",0.89172895,0,0
6/18/2022 3:00,0,1,0.872850143,0.872850143,0,FALSE,"24,250,453",0.872850143,0,0
6/18/2022 4:00,0,1,1.058626676,1.058626676,0,FALSE,"25,037,936",1.058626676,0,0
6/18/2022 5:00,0,1,1.454341409,1.382212408,0.072129001,FALSE,"26,104,960",1.382212408,0,0
6/18/2022 6:00,0,1,1.937895229,1.426165227,0.511730002,FALSE,"27,602,139",1.426165227,0,0
6/18/2022 7:00,0,1,1.825418493,1.410829493,0.414589,FALSE,"29,118,945",1.410829493,0,0
6/18/2022 8:00,0,1,1.649076635,0.883702137,0.765374498,FALSE,"30,599,407",0.883702137,0,0
6/18/2022 9:00,0,1,1.883789869,-0.060212632,1.944002501,FALSE,"32,133,590",0,0.060212632,0.060212632
6/18/2022 10:00,0,1,2.16038458,-1.633320419,3.793704999,FALSE,"33,607,144",0,1.633320419,1.633320419
6/18/2022 11:00,0,1,2.312320728,-1.387942272,3.700263,FALSE,"35,037,462",0,1.387942272,1.387942272
6/18/2022 12:00,0,1,2.484480589,1.483481086,1.000999503,FALSE,"36,443,178",1.483481086,0,0
6/18/2022 13:00,0,1,2.787805507,-2.056414993,4.8442205,FALSE,"37,299,088",0,2.056414993,2.056414993
6/18/2022 14:00,0,1,3.119869065,-0.964454438,4.084323502,FALSE,"37,904,724",0,0.964454438,0.964454438
6/18/2022 15:00,0,1,3.450149815,0.976349318,2.473800497,FALSE,"38,052,320",0.976349318,0,0
6/18/2022 16:00,0,1,3.973318672,2.421854674,1.551463998,FALSE,"37,602,983",2.421854674,0,0
6/18/2022 17:00,0,1,4.063387004,3.650770506,0.412616498,FALSE,"36,914,874",3.650770506,0,0
6/18/2022 18:00,0,1,4.014455903,3.831569402,0.182886501,FALSE,"35,801,712",3.831569402,0,0
6/18/2022 19:00,0,1,3.833469723,3.833469723,0,FALSE,"34,469,296",3.833469723,0,0
6/18/2022 20:00,0,1,3.800752291,3.800752291,0,FALSE,"33,438,191",3.800752291,0,0
6/18/2022 21:00,0,1,3.169794445,3.169794445,0,FALSE,"31,329,312",3.169794445,0,0
6/18/2022 22:00,0,1,2.342276184,2.342276184,0,FALSE,"28,872,384",2.342276184,0,0
6/18/2022 23:00,0,1,1.587833977,1.587833977,0,FALSE,"26,913,198",1.587833977,0,0
6/19/2022 0:00,0,1,1.215051416,1.215051416,0,FALSE,"25,623,898",1.215051416,0,0
6/19/2022 1:00,0,1,1.01683279,1.01683279,0,FALSE,"24,727,072",1.01683279,0,0
6/19/2022 2:00,0,1,0.925238067,0.925238067,0,FALSE,"24,192,561",0.925238067,0,0
6/19/2022 3:00,0,1,0.835921495,0.835921495,0,FALSE,"24,210,481",0.835921495,0,0
6/19/2022 4:00,0,1,1.03211462,1.03211462,0,FALSE,"24,939,921",1.03211462,0,0
6/19/2022 5:00,0,1,1.490259694,1.306113193,0.184146501,FALSE,"25,890,206",1.306113193,0,0
6/19/2022 6:00,0,1,2.003331838,0.970401338,1.0329305,FALSE,"27,190,960",0.970401338,0,0
6/19/2022 7:00,0,1,2.155088503,-0.192085998,2.347174501,FALSE,"28,346,909",0,0.192085998,0.192085998
6/19/2022 8:00,0,1,2.343608858,-1.355849142,3.699458,FALSE,"29,616,331",0,1.355849142,1.355849142
6/19/2022 9:00,0,1,2.683659941,-2.325297558,5.008957499,FALSE,"31,090,335",0,2.325297558,2.325297558
6/19/2022 10:00,0,1,3.013575351,-2.742899149,5.7564745,FALSE,"32,373,477",0,2.742899149,2.742899149
6/19/2022 11:00,0,1,3.218802289,-2.92508621,6.143888499,FALSE,"33,629,445",0,2.92508621,2.92508621
6/19/2022 12:00,0,1,3.812915977,-2.368912522,6.181828499,FALSE,"34,974,486",0,2.368912522,2.368912522
6/19/2022 13:00,0,1,3.961600219,-1.943062279,5.904662498,FALSE,"36,042,791",0,1.943062279,1.943062279
6/19/2022 14:00,0,1,4.5196559,-0.773510097,5.293165997,FALSE,"37,044,997",0,0.773510097,0.773510097
6/19/2022 15:00,0,1,5.01967629,0.650161791,4.369514499,FALSE,"37,767,255",0.650161791,0,0
6/19/2022 16:00,0,1,5.250373875,2.100914877,3.149458998,FALSE,"37,870,086",2.100914877,0,0
6/19/2022 17:00,0,1,5.485590755,3.771824253,1.713766502,FALSE,"37,354,769",3.771824253,0,0
6/19/2022 18:00,0,1,5.018258444,4.562319443,0.455939001,FALSE,"36,230,602",4.562319443,0,0
6/19/2022 19:00,0,1,4.535553055,4.505114052,0.030439003,FALSE,"34,747,703",4.505114052,0,0
6/19/2022 20:00,0,1,4.402814663,4.402814663,0,FALSE,"33,696,378",4.402814663,0,0
6/19/2022 21:00,0,1,3.457885661,3.457885661,0,FALSE,"31,658,692",3.457885661,0,0
6/19/2022 22:00,0,1,2.580523227,2.580523227,0,FALSE,"29,154,851",2.580523227,0,0
6/19/2022 23:00,0,1,1.704351739,1.704351739,0,FALSE,"27,028,518",1.704351739,0,0
6/20/2022 0:00,0,1,1.20033814,1.20033814,0,FALSE,"25,633,706",1.20033814,0,0
6/20/2022 1:00,0,1,1.006103555,1.006103555,0,FALSE,"24,637,894",1.006103555,0,0
6/20/2022 2:00,0,1,0.872429372,0.872429372,0,FALSE,"24,117,320",0.872429372,0,0
6/20/2022 3:00,0,1,0.819885047,0.819885047,0,FALSE,"24,079,918",0.819885047,0,0
6/20/2022 4:00,0,1,1.002847364,1.002847364,0,FALSE,"24,817,180",1.002847364,0,0
6/20/2022 5:00,0,1,1.344298971,1.344298971,0,FALSE,"25,978,746",1.344298971,0,0
6/20/2022 6:00,0,1,1.961704441,1.08316494,0.878539501,FALSE,"27,611,148",1.08316494,0,0
6/20/2022 7:00,0,1,2.060160058,0.246242057,1.813918001,FALSE,"29,365,813",0.246242057,0,0
6/20/2022 8:00,0,1,2.387364298,-0.677332204,3.064696502,FALSE,"31,096,317",0,0.677332204,0.677332204
6/20/2022 9:00,0,1,2.823089725,-1.063996772,3.887086497,FALSE,"33,008,985",0,1.063996772,1.063996772
6/20/2022 10:00,0,1,3.163138926,-0.881606576,4.044745502,FALSE,"35,003,875",0,0.881606576,0.881606576
6/20/2022 11:00,0,1,3.730858104,-0.211606394,3.942464498,FALSE,"36,928,627",0,0.211606394,0.211606394
6/20/2022 12:00,0,1,3.92033512,0.623491122,3.296843998,FALSE,"38,895,504",0.623491122,0,0
6/20/2022 13:00,0,1,4.518753724,0.186891721,4.331862003,FALSE,"40,260,383",0.186891721,0,0
6/20/2022 14:00,0,1,4.673754372,0.456173872,4.2175805,FALSE,"41,409,714",0.456173872,0,0
6/20/2022 15:00,0,1,5.075815534,1.455106533,3.620709001,FALSE,"42,247,266",1.455106533,0,0
6/20/2022 16:00,0,1,5.661150944,2.936155944,2.724995,FALSE,"42,333,778",2.936155944,0,0
6/20/2022 17:00,0,1,5.398665608,3.89376561,1.504899998,FALSE,"41,948,711",3.89376561,0,0
6/20/2022 18:00,0,1,5.056190046,4.548352548,0.507837498,FALSE,"40,969,983",4.548352548,0,0
6/20/2022 19:00,0,1,4.674401667,4.652647669,0.021753998,FALSE,"39,475,157",4.652647669,0,0
6/20/2022 20:00,0,1,4.450721578,4.450721578,0,FALSE,"38,445,491",4.450721578,0,0
6/20/2022 21:00,0,1,3.630590467,3.630590467,0,FALSE,"36,278,965",3.630590467,0,0
6/20/2022 22:00,0,1,2.741765169,2.741765169,0,FALSE,"33,666,793",2.741765169,0,0
6/20/2022 23:00,0,1,1.861912012,1.861912012,0,FALSE,"31,467,710",1.861912012,0,0
6/21/2022 0:00,0,1,1.381801047,1.381801047,0,FALSE,"29,971,416",1.381801047,0,0
6/21/2022 1:00,0,1,1.076575392,1.076575392,0,FALSE,"29,023,844",1.076575392,0,0
6/21/2022 2:00,0,1,0.901517728,0.901517728,0,FALSE,"28,401,852",0.901517728,0,0
6/21/2022 3:00,0,1,0.79909337,0.79909337,0,FALSE,"28,222,916",0.79909337,0,0
6/21/2022 4:00,0,1,1.000947748,1.000947748,0,FALSE,"28,848,386",1.000947748,0,0
6/21/2022 5:00,0,1,1.489179435,1.489179435,0,FALSE,"29,935,318",1.489179435,0,0
6/21/2022 6:00,0,1,1.99705042,0.973678917,1.023371503,FALSE,"31,181,793",0.973678917,0,0
6/21/2022 7:00,0,1,2.130088422,-0.295156575,2.425244997,FALSE,"32,483,517",0,0.295156575,0.295156575
6/21/2022 8:00,0,1,2.375603788,-1.385931213,3.761535001,FALSE,"33,922,028",0,1.385931213,1.385931213
6/21/2022 9:00,0,1,2.970000278,-1.834032221,4.804032499,FALSE,"35,601,424",0,1.834032221,1.834032221
6/21/2022 10:00,0,1,3.234451034,-2.296128468,5.530579502,FALSE,"36,982,688",0,2.296128468,2.296128468
6/21/2022 11:00,0,1,3.412292123,-2.515219376,5.927511499,FALSE,"38,233,251",0,2.515219376,2.515219376
6/21/2022 12:00,0,1,3.753971189,-2.244422814,5.998394003,FALSE,"39,453,529",0,2.244422814,2.244422814
6/21/2022 13:00,0,1,4.142991854,-1.625469145,5.768460999,FALSE,"40,240,615",0,1.625469145,1.625469145
6/21/2022 14:00,0,1,4.551970438,-0.632247062,5.1842175,FALSE,"40,783,176",0,0.632247062,0.632247062
6/21/2022 15:00,0,1,5.011011342,0.730462342,4.280549,FALSE,"41,089,516",0.730462342,0,0
6/21/2022 16:00,0,1,5.641326115,2.558273618,3.083052497,FALSE,"41,258,860",2.558273618,0,0
6/21/2022 17:00,0,1,5.44287512,3.74505312,1.697822,FALSE,"40,566,599",3.74505312,0,0
6/21/2022 18:00,0,1,5.017192361,4.550776859,0.466415502,FALSE,"39,458,655",4.550776859,0,0
6/21/2022 19:00,0,1,4.677973687,4.656950188,0.021023499,FALSE,"38,070,868",4.656950188,0,0
6/21/2022 20:00,0,1,4.43502774,4.43502774,0,FALSE,"37,148,949",4.43502774,0,0
6/21/2022 21:00,0,1,3.625020411,3.625020411,0,FALSE,"35,286,100",3.625020411,0,0
6/21/2022 22:00,0,1,2.798302077,2.798302077,0,FALSE,"32,973,657",2.798302077,0,0
6/21/2022 23:00,0,1,1.92924661,1.92924661,0,FALSE,"31,064,442",1.92924661,0,0
6/22/2022 0:00,0,1,1.518984813,1.518984813,0,FALSE,"29,610,391",1.518984813,0,0
6/22/2022 1:00,0,1,1.275846565,1.275846565,0,FALSE,"28,511,812",1.275846565,0,0
6/22/2022 2:00,0,1,1.15679557,1.15679557,0,FALSE,"27,791,229",1.15679557,0,0
6/22/2022 3:00,0,1,1.10825597,1.10825597,0,FALSE,"27,351,332",1.10825597,0,0
6/22/2022 4:00,0,1,1.224913477,1.224913477,0,FALSE,"27,279,127",1.224913477,0,0
6/22/2022 5:00,0,1,1.730526918,1.572204418,0.1583225,FALSE,"27,144,109",1.572204418,0,0
6/22/2022 6:00,0,1,2.210485413,1.24204641,0.968439003,FALSE,"27,843,994",1.24204641,0,0
6/22/2022 7:00,0,1,2.57954591,0.408507908,2.171038002,FALSE,"29,392,939",0.408507908,0,0
6/22/2022 8:00,0,1,2.830650775,-0.709737727,3.540388502,FALSE,"31,160,851",0,0.709737727,0.709737727
6/22/2022 9:00,0,1,3.280186535,-1.196755963,4.476942498,FALSE,"33,073,141",0,1.196755963,1.196755963
6/22/2022 10:00,0,1,3.602419203,-1.539289299,5.141708502,FALSE,"34,925,721",0,1.539289299,1.539289299
6/22/2022 11:00,0,1,3.735088125,-1.893109373,5.628197498,FALSE,"36,369,154",0,1.893109373,1.893109373
6/22/2022 12:00,0,1,4.080257767,-1.311164731,5.391422498,FALSE,"37,592,736",0,1.311164731,1.311164731
6/22/2022 13:00,0,1,4.227279967,-1.098460033,5.32574,FALSE,"38,359,317",0,1.098460033,1.098460033
6/22/2022 14:00,0,1,4.729361777,0.465803275,4.263558502,FALSE,"38,897,111",0.465803275,0,0
6/22/2022 15:00,0,1,5.137297946,2.945910447,2.191387499,FALSE,"39,147,346",2.945910447,0,0
6/22/2022 16:00,0,1,5.583903187,3.186506689,2.397396498,FALSE,"38,926,963",3.186506689,0,0
6/22/2022 17:00,0,1,5.348195668,3.910861665,1.437334003,FALSE,"37,797,273",3.910861665,0,0
6/22/2022 18:00,0,1,4.915710742,4.416743742,0.498967,FALSE,"36,301,573",4.416743742,0,0
6/22/2022 19:00,0,1,4.486342022,4.464729025,0.021612997,FALSE,"34,953,974",4.464729025,0,0
6/22/2022 20:00,0,1,4.266496411,4.266496411,0,FALSE,"33,706,650",4.266496411,0,0
6/22/2022 21:00,0,1,3.464714035,3.464714035,0,FALSE,"31,981,376",3.464714035,0,0
6/22/2022 22:00,0,1,2.708436961,2.708436961,0,FALSE,"30,027,154",2.708436961,0,0
6/22/2022 23:00,0,1,1.857785469,1.857785469,0,FALSE,"28,440,490",1.857785469,0,0
